id,target
9595.jpg,automobile
9596.jpg,cat
9597.jpg,horse
9598.jpg,horse
9599.jpg,bird
9600.jpg,dog
9601.jpg,truck
9602.jpg,horse
9603.jpg,airplane
9604.jpg,deer
9605.jpg,frog
9606.jpg,frog
9607.jpg,cat
9608.jpg,bird
9609.jpg,airplane
9610.jpg,horse
9611.jpg,dog
9612.jpg,bird
9613.jpg,dog
9614.jpg,airplane
9615.jpg,ship
9616.jpg,bird
9617.jpg,automobile
9618.jpg,horse
9619.jpg,frog
9620.jpg,dog
9621.jpg,truck
9622.jpg,truck
9623.jpg,cat
9624.jpg,airplane
9625.jpg,airplane
9626.jpg,bird
9627.jpg,bird
9628.jpg,frog
9629.jpg,bird
9630.jpg,horse
9631.jpg,airplane
9632.jpg,bird
9633.jpg,frog
9634.jpg,automobile
9635.jpg,airplane
9636.jpg,dog
9637.jpg,cat
9638.jpg,automobile
9639.jpg,airplane
9640.jpg,automobile
9641.jpg,deer
9642.jpg,cat
9643.jpg,ship
9644.jpg,dog
9645.jpg,automobile
9646.jpg,cat
9647.jpg,airplane
9648.jpg,horse
9649.jpg,dog
9650.jpg,bird
9651.jpg,dog
9652.jpg,ship
9653.jpg,truck
9654.jpg,horse
9655.jpg,frog
9656.jpg,ship
9657.jpg,bird
9658.jpg,ship
9659.jpg,automobile
9660.jpg,cat
9661.jpg,cat
9662.jpg,dog
9663.jpg,bird
9664.jpg,horse
9665.jpg,frog
9666.jpg,truck
9667.jpg,ship
9668.jpg,airplane
9669.jpg,cat
9670.jpg,truck
9671.jpg,frog
9672.jpg,frog
9673.jpg,automobile
9674.jpg,cat
9675.jpg,horse
9676.jpg,ship
9677.jpg,automobile
9678.jpg,ship
9679.jpg,dog
9680.jpg,automobile
9681.jpg,frog
9682.jpg,deer
9683.jpg,truck
9684.jpg,dog
9685.jpg,horse
9686.jpg,airplane
9687.jpg,horse
9688.jpg,horse
9689.jpg,deer
9690.jpg,cat
9691.jpg,bird
9692.jpg,dog
9693.jpg,ship
9694.jpg,frog
9695.jpg,truck
9696.jpg,truck
9697.jpg,frog
9698.jpg,ship
9699.jpg,automobile
9700.jpg,ship
9701.jpg,frog
9702.jpg,bird
9703.jpg,truck
9704.jpg,frog
9705.jpg,cat
9706.jpg,bird
9707.jpg,bird
9708.jpg,automobile
9709.jpg,truck
9710.jpg,cat
9711.jpg,horse
9712.jpg,dog
9713.jpg,horse
9714.jpg,automobile
9715.jpg,airplane
9716.jpg,airplane
9717.jpg,frog
9718.jpg,ship
9719.jpg,horse
9720.jpg,airplane
9721.jpg,dog
9722.jpg,dog
9723.jpg,horse
9724.jpg,deer
9725.jpg,bird
9726.jpg,bird
9727.jpg,bird
9728.jpg,truck
9729.jpg,cat
9730.jpg,ship
9731.jpg,frog
9732.jpg,automobile
9733.jpg,airplane
9734.jpg,automobile
9735.jpg,horse
9736.jpg,ship
9737.jpg,airplane
9738.jpg,cat
9739.jpg,truck
9740.jpg,horse
9741.jpg,truck
9742.jpg,cat
9743.jpg,bird
9744.jpg,horse
9745.jpg,cat
9746.jpg,ship
9747.jpg,bird
9748.jpg,bird
9749.jpg,ship
9750.jpg,truck
9751.jpg,horse
9752.jpg,dog
9753.jpg,cat
9754.jpg,frog
9755.jpg,frog
9756.jpg,cat
9757.jpg,ship
9758.jpg,cat
9759.jpg,deer
9760.jpg,dog
9761.jpg,horse
9762.jpg,airplane
9763.jpg,dog
9764.jpg,horse
9765.jpg,dog
9766.jpg,deer
9767.jpg,automobile
9768.jpg,airplane
9769.jpg,ship
9770.jpg,bird
9771.jpg,frog
9772.jpg,automobile
9773.jpg,deer
9774.jpg,ship
9775.jpg,dog
9776.jpg,deer
9777.jpg,cat
9778.jpg,bird
9779.jpg,automobile
9780.jpg,deer
9781.jpg,horse
9782.jpg,deer
9783.jpg,airplane
9784.jpg,horse
9785.jpg,airplane
9786.jpg,truck
9787.jpg,frog
9788.jpg,frog
9789.jpg,truck
9790.jpg,bird
9791.jpg,bird
9792.jpg,cat
9793.jpg,airplane
9794.jpg,dog
9795.jpg,cat
9796.jpg,dog
9797.jpg,deer
9798.jpg,airplane
9799.jpg,cat
9800.jpg,automobile
9801.jpg,frog
9802.jpg,bird
9803.jpg,deer
9804.jpg,airplane
9805.jpg,airplane
9806.jpg,bird
9807.jpg,deer
9808.jpg,dog
9809.jpg,horse
9810.jpg,bird
9811.jpg,horse
9812.jpg,automobile
9813.jpg,airplane
9814.jpg,airplane
9815.jpg,frog
9816.jpg,frog
9817.jpg,airplane
9818.jpg,truck
9819.jpg,frog
9820.jpg,horse
9821.jpg,ship
9822.jpg,horse
9823.jpg,automobile
9824.jpg,cat
9825.jpg,cat
9826.jpg,dog
9827.jpg,airplane
9828.jpg,automobile
9829.jpg,dog
9830.jpg,horse
9831.jpg,deer
9832.jpg,deer
9833.jpg,airplane
9834.jpg,ship
9835.jpg,bird
9836.jpg,ship
9837.jpg,automobile
9838.jpg,automobile
9839.jpg,airplane
9840.jpg,cat
9841.jpg,deer
9842.jpg,truck
9843.jpg,deer
9844.jpg,ship
9845.jpg,truck
9846.jpg,dog
9847.jpg,horse
9848.jpg,cat
9849.jpg,cat
9850.jpg,airplane
9851.jpg,frog
9852.jpg,deer
9853.jpg,truck
9854.jpg,automobile
9855.jpg,dog
9856.jpg,automobile
9857.jpg,deer
9858.jpg,deer
9859.jpg,automobile
9860.jpg,bird
9861.jpg,airplane
9862.jpg,ship
9863.jpg,bird
9864.jpg,bird
9865.jpg,horse
9866.jpg,dog
9867.jpg,cat
9868.jpg,cat
9869.jpg,horse
9870.jpg,airplane
9871.jpg,horse
9872.jpg,automobile
9873.jpg,bird
9874.jpg,frog
9875.jpg,bird
9876.jpg,automobile
9877.jpg,frog
9878.jpg,frog
9879.jpg,cat
9880.jpg,ship
9881.jpg,ship
9882.jpg,ship
9883.jpg,cat
9884.jpg,airplane
9885.jpg,frog
9886.jpg,dog
9887.jpg,ship
9888.jpg,cat
9889.jpg,truck
9890.jpg,bird
9891.jpg,truck
9892.jpg,bird
9893.jpg,deer
9894.jpg,bird
9895.jpg,ship
9896.jpg,dog
9897.jpg,ship
9898.jpg,airplane
9899.jpg,truck
9900.jpg,ship
9901.jpg,frog
9902.jpg,truck
9903.jpg,airplane
9904.jpg,truck
9905.jpg,deer
9906.jpg,cat
9907.jpg,horse
9908.jpg,bird
9909.jpg,ship
9910.jpg,truck
9911.jpg,cat
9912.jpg,dog
9913.jpg,automobile
9914.jpg,frog
9915.jpg,airplane
9916.jpg,bird
9917.jpg,truck
9918.jpg,airplane
9919.jpg,horse
9920.jpg,bird
9921.jpg,bird
9922.jpg,horse
9923.jpg,dog
9924.jpg,bird
9925.jpg,ship
9926.jpg,horse
9927.jpg,automobile
9928.jpg,frog
9929.jpg,frog
9930.jpg,horse
9931.jpg,cat
9932.jpg,dog
9933.jpg,deer
9934.jpg,automobile
9935.jpg,ship
9936.jpg,truck
9937.jpg,frog
9938.jpg,horse
9939.jpg,ship
9940.jpg,automobile
9941.jpg,ship
9942.jpg,horse
9943.jpg,truck
9944.jpg,frog
9945.jpg,airplane
9946.jpg,cat
9947.jpg,airplane
9948.jpg,truck
9949.jpg,truck
9950.jpg,cat
9951.jpg,airplane
9952.jpg,automobile
9953.jpg,frog
9954.jpg,truck
9955.jpg,truck
9956.jpg,automobile
9957.jpg,dog
9958.jpg,frog
9959.jpg,automobile
9960.jpg,airplane
9961.jpg,dog
9962.jpg,cat
9963.jpg,bird
9964.jpg,airplane
9965.jpg,bird
9966.jpg,automobile
9967.jpg,ship
9968.jpg,truck
9969.jpg,truck
9970.jpg,truck
9971.jpg,dog
9972.jpg,bird
9973.jpg,truck
9974.jpg,truck
9975.jpg,ship
9976.jpg,horse
9977.jpg,truck
9978.jpg,truck
9979.jpg,frog
9980.jpg,cat
9981.jpg,horse
9982.jpg,truck
9983.jpg,horse
9984.jpg,truck
9985.jpg,dog
9986.jpg,deer
9987.jpg,horse
9988.jpg,frog
9989.jpg,cat
9990.jpg,frog
9991.jpg,dog
9992.jpg,airplane
9993.jpg,automobile
9994.jpg,frog
9995.jpg,dog
9996.jpg,dog
9997.jpg,deer
9998.jpg,automobile
9999.jpg,cat
